mode,sigma,h_cont_mean,h_cont_std,h_cog_mean,h_cog_std,lz_mean,lz_std
ZERO,0.0,2.919218299357587,0.37566798383961686,0.026931045298637057,0.038086249510216705,0.8932020099471206,0.1285414627433923
ZERO,0.02,2.919218299357587,0.37566798383961686,0.026931045298637057,0.038086249510216705,0.8932020099471206,0.1285414627433923
ZERO,0.05,2.919218299357587,0.37566798383961686,0.026931045298637057,0.038086249510216705,0.8932020099471206,0.1285414627433923
ZERO,0.1,2.919218299357587,0.37566798383961686,0.026931045298637057,0.038086249510216705,0.8932020099471206,0.1285414627433923
ZERO,0.15,2.919218299357587,0.37566798383961686,0.026931045298637057,0.038086249510216705,0.8932020099471206,0.1285414627433923
ZERO,0.2,2.919218299357587,0.37566798383961686,0.026931045298637057,0.038086249510216705,0.8932020099471206,0.1285414627433923
ZERO,0.3,2.919218299357587,0.37566798383961686,0.026931045298637057,0.038086249510216705,0.8932020099471206,0.1285414627433923
ZERO,0.4,2.919218299357587,0.37566798383961686,0.026931045298637057,0.038086249510216705,0.8932020099471206,0.1285414627433923
ZERO,0.5,2.919218299357587,0.37566798383961686,0.026931045298637057,0.038086249510216705,0.8932020099471206,0.1285414627433923
UNIFORM,0.0,2.919218299357587,0.37566798383961686,0.026931045298637057,0.038086249510216705,0.8932020099471206,0.1285414627433923
UNIFORM,0.02,2.949909931830129,0.3835459620704281,0.026931045298637057,0.038086249510216705,0.9444835665057748,0.13399526520587865
UNIFORM,0.05,2.9029060200179195,0.40510323281991006,0.026931045298637057,0.038086249510216705,0.9212158625141506,0.13608804614519998
UNIFORM,0.1,2.8907770337252727,0.4470340463180659,0.026931045298637057,0.038086249510216705,0.9593008108387497,0.19334777638148518
UNIFORM,0.15,2.9198830109538023,0.46084845869784946,0.026931045298637057,0.038086249510216705,0.9674039913333448,0.16590528830908768
UNIFORM,0.2,2.9562818048131256,0.44822458597756565,0.026931045298637057,0.038086249510216705,1.0870995432106543,0.25917859683023536
UNIFORM,0.3,3.013973618803291,0.395802435217711,0.026931045298637057,0.038086249510216705,1.1086308513820082,0.18262489326132578
UNIFORM,0.4,3.1868271961718304,0.4297622647094147,0.026931045298637057,0.038086249510216705,1.2011228687417477,0.30192154841917956
UNIFORM,0.5,3.2851448028163213,0.35970848991894205,0.026931045298637057,0.038086249510216705,1.3748782104901445,0.3580406076498791
HUB,0.0,2.919218299357587,0.37566798383961686,0.026931045298637057,0.038086249510216705,0.8932020099471206,0.1285414627433923
HUB,0.02,2.9162625648562632,0.3900776781927241,0.026931045298637057,0.038086249510216705,0.9051252612463111,0.10305723335187096
HUB,0.05,2.897444412056572,0.4213049989748641,0.026931045298637057,0.038086249510216705,0.9074404556733381,0.15303102415506942
HUB,0.1,2.943320742429897,0.4029551457934359,0.026931045298637057,0.038086249510216705,1.0097720493479443,0.16090542971471414
HUB,0.15,2.8439048897604846,0.42518292240162703,0.026931045298637057,0.038086249510216705,0.8664615143149555,0.06034535509972802
HUB,0.2,2.947862776601299,0.4958126803311539,0.026931045298637057,0.038086249510216705,0.936033106847125,0.12941988617873987
HUB,0.3,2.9784266552654586,0.4069171027466769,0.026931045298637057,0.038086249510216705,1.0236632159101078,0.11133257024633075
HUB,0.4,3.106383828511261,0.4097082213269167,0.026931045298637057,0.038086249510216705,1.0962445611974128,0.14087791629373728
HUB,0.5,2.934058727531997,0.03876944452660059,0.0,0.0,1.3421182093477089,0.14505917148845862
HERETIC,0.0,2.919218299357587,0.37566798383961686,0.026931045298637057,0.038086249510216705,0.8932020099471206,0.1285414627433923
HERETIC,0.02,2.9605715386213425,0.4152040890525983,0.026931045298637057,0.038086249510216705,0.9511976303441539,0.14638904975665556
HERETIC,0.05,2.9312730094791206,0.4092972713745471,0.026931045298637057,0.038086249510216705,0.8500236338830619,0.08268372591706337
HERETIC,0.1,2.9092544619701575,0.4144190397371107,0.026931045298637057,0.038086249510216705,0.9918292925384821,0.17383672467873273
HERETIC,0.15,2.963115574953894,0.320399396423822,0.026931045298637057,0.038086249510216705,0.9286244846806381,0.04209199205497931
HERETIC,0.2,3.0058285604515445,0.35289654164492745,0.026931045298637057,0.038086249510216705,1.0250523325663237,0.12123055299633972
HERETIC,0.3,3.0500902009429347,0.36268105167957904,0.026931045298637057,0.038086249510216705,0.9845364300933465,0.15026744414654816
HERETIC,0.4,2.9684911969357697,0.0538279247655773,0.00011969353466060916,0.00016927222004540758,1.0175279506784847,0.08193776944972077
HERETIC,0.5,3.168425237516192,0.3648789987851059,0.0275295129719401,0.03766335424928118,0.9228364986130696,0.022684770732370803
