u_threshold,steps_required,heretic_pct_final_mean,heretic_pct_final_std,dynamic_born_final_mean,dynamic_born_final_std,initial_heretics_mean,initial_heretics_std,t_first_mean,t_first_std,t_first_valid_mean,t_sat_mean,t_sat_std,t_sat_valid_mean,entropy_final_mean,entropy_final_std,synchrony_final_mean,synchrony_final_std
0.3,10,1.0,0.0,85.0,0.0,15.0,0.0,50.0,2.1602,50.0,363.3333,28.6744,363.3,2.8236,0.2301,1.6781,0.01
0.3,25,1.0,0.0,85.0,0.0,15.0,0.0,65.0,2.1602,65.0,360.0,28.2843,360.0,2.851,0.0995,1.7014,0.0048
0.3,50,1.0,0.0,85.0,0.0,15.0,0.0,90.0,2.1602,90.0,326.6667,57.9272,326.7,2.8602,0.0387,1.703,0.0037
0.3,100,1.0,0.0,85.0,0.0,15.0,0.0,140.0,2.1602,140.0,400.0,66.8331,400.0,2.8014,0.0911,1.6896,0.0068
0.3,200,1.0,0.0,85.0,0.0,15.0,0.0,240.0,2.1602,240.0,526.6667,79.3025,526.7,2.6201,0.1267,1.6849,0.0121
0.3,500,1.0,0.0,85.0,0.0,15.0,0.0,540.0,2.1602,540.0,846.6667,92.8559,846.7,2.229,0.1745,1.6418,0.0079
0.4,10,1.0,0.0,85.0,0.0,15.0,0.0,63.6667,2.4944,63.7,466.6667,4.714,466.7,2.7917,0.0649,1.7036,0.0069
0.4,25,1.0,0.0,85.0,0.0,15.0,0.0,78.6667,2.4944,78.7,466.6667,4.714,466.7,2.8262,0.0744,1.6965,0.0062
0.4,50,1.0,0.0,85.0,0.0,15.0,0.0,103.6667,2.4944,103.7,486.6667,12.4722,486.7,2.7272,0.1409,1.6837,0.0062
0.4,100,1.0,0.0,85.0,0.0,15.0,0.0,153.6667,2.4944,153.7,526.6667,20.548,526.7,2.6726,0.1381,1.6875,0.0155
0.4,200,1.0,0.0,85.0,0.0,15.0,0.0,253.6667,2.4944,253.7,646.6667,20.548,646.7,2.4136,0.1369,1.6632,0.0054
0.4,500,1.0,0.0,85.0,0.0,15.0,0.0,553.6667,2.4944,553.7,973.3333,16.9967,973.3,2.0387,0.1574,1.6302,0.0134
0.5,10,1.0,0.0,85.0,0.0,15.0,0.0,76.6667,2.4944,76.7,523.3333,18.8562,523.3,2.6236,0.0478,1.6791,0.0218
0.5,25,1.0,0.0,85.0,0.0,15.0,0.0,91.6667,2.4944,91.7,546.6667,16.9967,546.7,2.5796,0.0483,1.6677,0.0164
0.5,50,1.0,0.0,85.0,0.0,15.0,0.0,116.6667,2.4944,116.7,563.3333,12.4722,563.3,2.387,0.1644,1.6528,0.0055
0.5,100,1.0,0.0,85.0,0.0,15.0,0.0,166.6667,2.4944,166.7,620.0,8.165,620.0,2.3935,0.1474,1.6594,0.0144
0.5,200,1.0,0.0,85.0,0.0,15.0,0.0,266.6667,2.4944,266.7,716.6667,4.714,716.7,2.2527,0.0671,1.659,0.0188
0.5,500,1.0,0.0,85.0,0.0,15.0,0.0,566.6667,2.4944,566.7,1020.0,8.165,1020.0,2.0594,0.1349,1.6195,0.0118
0.6,10,1.0,0.0,85.0,0.0,15.0,0.0,88.6667,2.4944,88.7,566.6667,24.9444,566.7,2.2647,0.2014,1.6529,0.0163
0.6,25,1.0,0.0,85.0,0.0,15.0,0.0,103.6667,2.4944,103.7,576.6667,24.9444,576.7,2.3341,0.0658,1.6542,0.0059
0.6,50,1.0,0.0,85.0,0.0,15.0,0.0,128.6667,2.4944,128.7,600.0,24.4949,600.0,2.1929,0.0846,1.6455,0.0028
0.6,100,1.0,0.0,85.0,0.0,15.0,0.0,178.6667,2.4944,178.7,650.0,24.4949,650.0,2.3373,0.0436,1.6527,0.0125
0.6,200,1.0,0.0,85.0,0.0,15.0,0.0,278.6667,2.4944,278.7,756.6667,24.9444,756.7,2.2303,0.0599,1.6498,0.0083
0.6,500,1.0,0.0,85.0,0.0,15.0,0.0,578.6667,2.4944,578.7,1060.0,16.3299,1060.0,2.1126,0.1249,1.6281,0.008
0.7,10,1.0,0.0,85.0,0.0,15.0,0.0,101.6667,2.4944,101.7,593.3333,32.9983,593.3,2.1786,0.1357,1.6487,0.0104
0.7,25,1.0,0.0,85.0,0.0,15.0,0.0,116.6667,2.4944,116.7,610.0,32.6599,610.0,2.2269,0.0614,1.6475,0.0125
0.7,50,1.0,0.0,85.0,0.0,15.0,0.0,141.6667,2.4944,141.7,636.6667,28.6744,636.7,2.129,0.0674,1.6464,0.0098
0.7,100,1.0,0.0,85.0,0.0,15.0,0.0,191.6667,2.4944,191.7,700.0,24.4949,700.0,2.2794,0.1057,1.6506,0.0074
0.7,200,1.0,0.0,85.0,0.0,15.0,0.0,291.6667,2.4944,291.7,803.3333,24.9444,803.3,2.2261,0.1423,1.6415,0.0133
0.7,500,1.0,0.0,85.0,0.0,15.0,0.0,591.6667,2.4944,591.7,1113.3333,30.9121,1113.3,2.0573,0.1208,1.6175,0.0091
0.8,10,0.9967,0.0047,84.6667,0.4714,15.0,0.0,115.0,2.1602,115.0,733.3333,74.087,733.3,2.2803,0.1519,1.6509,0.0067
0.8,25,0.9967,0.0047,84.6667,0.4714,15.0,0.0,130.0,2.1602,130.0,750.0,66.8331,750.0,2.323,0.0928,1.6549,0.0134
0.8,50,1.0,0.0,85.0,0.0,15.0,0.0,155.0,2.1602,155.0,783.3333,71.3364,783.3,2.2911,0.1216,1.6603,0.0025
0.8,100,0.9967,0.0047,84.6667,0.4714,15.0,0.0,205.0,2.1602,205.0,823.3333,90.3081,823.3,2.3316,0.1345,1.6581,0.0037
0.8,200,1.0,0.0,85.0,0.0,15.0,0.0,305.0,2.1602,305.0,950.0,63.7704,950.0,2.1249,0.0126,1.6469,0.0099
0.8,500,0.9833,0.0094,83.3333,0.9428,15.0,0.0,605.0,2.1602,605.0,1193.3333,20.548,1193.3,2.3264,0.0549,1.6388,0.011
0.9,10,0.9133,0.0403,76.3333,4.0277,15.0,0.0,129.6667,2.357,129.7,826.6667,59.0668,826.7,2.6864,0.2578,1.6742,0.0209
0.9,25,0.9167,0.0386,76.6667,3.8586,15.0,0.0,144.6667,2.357,144.7,836.6667,52.4934,836.7,2.6848,0.1991,1.6752,0.0184
0.9,50,0.9267,0.0368,77.6667,3.6818,15.0,0.0,169.6667,2.357,169.7,876.6667,44.9691,876.7,2.596,0.1597,1.6749,0.0163
0.9,100,0.9267,0.0368,77.6667,3.6818,15.0,0.0,219.6667,2.357,219.7,903.3333,23.5702,903.3,2.5854,0.2226,1.6719,0.0182
0.9,200,0.9233,0.0368,77.3333,3.6818,15.0,0.0,319.6667,2.357,319.7,980.0,8.165,980.0,2.6088,0.2364,1.6696,0.0127
0.9,500,0.9133,0.0419,76.3333,4.1899,15.0,0.0,619.6667,2.357,619.7,1360.0,141.6569,1360.0,2.5838,0.2173,1.6543,0.0176
